model,position,true_class,pred_class,correct,trust_score,max_softmax,mc_dropout,calib_health
rf_5class_cw,373,2,2,1,0.3151918059610345,0.6666612029075623,,red
rf_5class_cw,374,1,0,0,5.477671902862041,0.9792177081108092,,red
rf_5class_cw,375,3,0,0,3.5746719118856873,0.9792169332504272,,red
rf_5class_cw,376,0,0,1,8.089558065085113,0.9999958872795104,,red
rf_5class_cw,377,2,2,1,47.57677446098682,0.9999958872795104,,red
rf_5class_cw,378,2,2,1,19.138778040388406,0.9999958872795104,,red
rf_5class_cw,379,3,0,0,2.3134085883296494,0.9999939799308776,,red
rf_5class_cw,380,2,2,1,18.403403259070963,0.9999958872795104,,red
rf_5class_cw,381,1,1,1,45.04987227525228,0.9999958872795104,,green
rf_5class_cw,382,0,0,1,79.57491452308678,0.9999958872795104,,red
rf_5class_cw,383,4,0,0,0.5286572823708868,0.9011281728744508,,red
rf_5class_cw,384,3,0,0,2.507242807317899,0.9999958872795104,,red
rf_5class_cw,385,2,2,1,17.076824715438555,0.9999958872795104,,red
rf_5class_cw,386,3,0,0,5.633303098522637,0.9999950528144836,,red
rf_5class_cw,387,2,2,1,1.6623932827746488,0.9999958872795104,,red
rf_5class_cw,388,2,2,1,3.4051806859121543,0.9999958872795104,,red
rf_5class_cw,389,2,2,1,5.314878316847496,0.9999958872795104,,red
rf_5class_cw,390,4,4,1,1.0013101213171391,0.8161430954933167,,red
rf_5class_cw,391,1,1,1,67.1062890976422,0.9999958872795104,,green
rf_5class_cw,392,0,0,1,14.977304076819607,0.9999958872795104,,red
rf_5class_cw,393,1,1,1,109.71225232616673,0.9999958872795104,,green
rf_5class_cw,394,2,2,1,11.16800719042504,0.9999958872795104,,red
rf_5class_cw,395,2,0,0,0.6180656834128692,0.5936645865440369,,red
rf_5class_cw,396,3,0,0,4.804695816598937,0.999995768070221,,red
rf_5class_cw,397,0,0,1,32875.54210919039,0.9999958872795104,,red
rf_5class_cw,398,1,1,1,86.92213994076052,0.9999958872795104,,green
rf_5class_cw,399,2,1,0,1.3186082043989211,0.9999958872795104,,green
rf_5class_cw,400,3,0,0,63.918164870767995,0.9790882468223572,,red
rf_5class_cw,401,4,0,0,0.677450371010673,0.9998948574066162,,red
rf_5class_cw,402,0,0,1,22595.105036700264,0.9999958872795104,,red
rf_5class_cw,403,4,0,0,0.9986798228210185,0.9998948574066162,,red
rf_5class_cw,404,1,1,1,44.200180705455,0.9999958872795104,,green
rf_5class_cw,405,4,0,0,4.724156104584452,0.9999958872795104,,red
rf_5class_cw,406,0,0,1,2917.3661750283118,0.9999958872795104,,red
rf_5class_cw,407,2,2,1,73.06199935479638,0.9999958872795104,,red
rf_5class_cw,408,1,1,1,45.8721201957751,0.9999958872795104,,green
rf_5class_cw,409,1,1,1,38.98340661862762,0.9999958872795104,,green
rf_5class_cw,410,2,2,1,0.6265935081739933,0.9999958872795104,,red
rf_5class_cw,411,0,0,1,1044.0189037674743,0.9999958872795104,,red
rf_5class_cw,412,1,1,1,120.55054925699272,0.9999958872795104,,green
rf_5class_cw,413,0,0,1,21.79234151919248,0.9999958872795104,,red
rf_5class_cw,414,2,0,0,1.1415970381413887,0.6206867694854736,,red
rf_5class_cw,415,3,2,0,1.0041372758002531,0.8275826573371887,,red
rf_5class_cw,416,0,0,1,9.309414949332606,0.9999958872795104,,red
rf_5class_cw,417,0,0,1,36.654830038964235,0.9999958872795104,,red
rf_5class_cw,418,3,0,0,6.223328129528486,0.9999950528144836,,red
rf_5class_cw,419,3,0,0,4.123631657049054,0.9999853372573853,,red
rf_5class_cw,420,1,1,1,103.77412726500333,0.9999958872795104,,green
rf_5class_cw,421,4,0,0,0.9998831896597635,0.9789915084838868,,red
rf_5class_cw,422,2,0,0,0.4744952544185076,0.5327032804489136,,red
rf_5class_cw,423,2,0,0,1.9737649767222496,0.9792177081108092,,red
rf_5class_cw,424,3,0,0,2.9417298452798906,0.9999958276748656,,red
rf_5class_cw,425,0,0,1,23.550604564322988,0.9999958872795104,,red
rf_5class_cw,426,2,0,0,0.528919677894299,0.9790882468223572,,red
rf_5class_cw,427,3,0,0,2.705446277389329,0.9999958872795104,,red
rf_5class_cw,428,0,0,1,44.821371931843174,0.9999958872795104,,red
rf_5class_cw,429,0,0,1,31.233031237107493,0.9999958872795104,,red
rf_5class_cw,430,3,0,0,6.413927008053718,0.9999958276748656,,red
rf_5class_cw,431,0,0,1,118.83687349502807,0.9999958872795104,,red
rf_5class_cw,432,1,0,0,1.4838238392340704,0.9790882468223572,,red
rf_5class_cw,433,1,0,0,1.6114395869737617,0.9414371252059937,,red
rf_5class_cw,434,3,0,0,92.67611505303606,0.9999958872795104,,red
rf_5class_cw,435,4,0,0,4.708412969341768,0.9999788999557496,,red
rf_5class_cw,436,3,0,0,2.5853399841362155,0.9999958872795104,,red
rf_5class_cw,437,2,2,1,0.3704764084276264,0.687494158744812,,red
rf_5class_cw,438,3,0,0,2.3729892242221124,0.9999958872795104,,red
rf_5class_cw,439,3,0,0,1.8216254139937444,0.9999958872795104,,red
rf_5class_cw,440,1,1,1,49.491103482303615,0.9999958872795104,,green
rf_5class_cw,441,0,0,1,30.773512458729595,0.9999958872795104,,red
rf_5class_cw,442,0,0,1,5788.390796932792,0.9999958872795104,,red
rf_5class_cw,443,0,0,1,12.33755511292723,0.9999958872795104,,red
rf_5class_cw,444,1,1,1,38.80508494459768,0.9999958872795104,,green
rf_5class_cw,445,0,0,1,13.983961678367645,0.9999958872795104,,red
rf_5class_cw,446,1,1,1,1.8055140652173483,0.6796088218688965,,green
rf_5class_cw,447,1,1,1,51.59549911248084,0.9999958872795104,,green
rf_5class_cw,448,2,2,1,0.7165614904300543,0.9999958872795104,,red
rf_5class_cw,449,2,2,1,163.55873319638422,0.9999958872795104,,red
rf_5class_cw,450,0,0,1,13.222391774852895,0.9999958872795104,,red
rf_5class_cw,451,0,0,1,50.16258775013434,0.9999958872795104,,red
rf_5class_cw,452,0,0,1,64.29625618881977,0.9999958872795104,,red
rf_5class_cw,453,3,0,0,1.8272239104098074,0.9999958872795104,,red
rf_5class_cw,454,3,0,0,5.614979677720214,0.9999958872795104,,red
rf_5class_cw,455,0,0,1,99.8060971430963,0.9999958872795104,,red
rf_5class_cw,456,0,0,1,4.654487148158586,0.9999958872795104,,red
rf_5class_cw,457,3,0,0,5.44671940890107,0.9999950528144836,,red
rf_5class_cw,458,1,0,0,1.613065334364212,0.9414371252059937,,red
rf_5class_cw,459,0,0,1,20.091051814544148,0.9999958872795104,,red
rf_5class_cw,460,0,0,1,20.716220337491134,0.9999958872795104,,red
rf_5class_cw,461,2,0,0,0.5101261084506584,0.9790882468223572,,red
rf_5class_cw,462,2,2,1,40.02472970752638,0.9999958872795104,,red
rf_5class_cw,463,0,0,1,39.39097904353941,0.9999958872795104,,red
rf_5class_cw,464,2,2,1,163.5716176878372,0.9999958872795104,,red
rf_5class_cw,465,0,0,1,42.36542314461221,0.9999958872795104,,red
rf_5class_cw,466,0,0,1,50.86139947581195,0.9999958872795104,,red
rf_5class_cw,467,1,0,0,0.2836764344947022,0.5168125629425049,,red
rf_5class_cw,468,3,0,0,3.137967608268416,0.9999958872795104,,red
rf_5class_cw,469,0,0,1,4.862410645270841,0.9999958872795104,,red
rf_5class_cw,470,0,0,1,19.36897681841341,0.9999958872795104,,red
rf_5class_cw,471,3,0,0,2.5597950541726027,0.9999958276748656,,red
rf_5class_cw,472,0,0,1,7.584565418120361,0.9999958872795104,,red
rf_5class_cw,473,0,0,1,6.5027845743969195,0.9999958872795104,,red
rf_5class_cw,474,0,0,1,34.96942390625306,0.9999958872795104,,red
rf_5class_cw,475,2,2,1,11.812761706423897,0.9999958872795104,,red
rf_5class_cw,476,0,0,1,36283.82407262128,0.9999958872795104,,red
rf_5class_cw,477,1,0,0,6.054312387370711,0.9792177081108092,,red
rf_5class_cw,478,2,2,1,63.53662326667156,0.9999958872795104,,red
rf_5class_cw,479,3,0,0,3.071445823007619,0.9999958872795104,,red
rf_5class_cw,480,4,0,0,0.5642817539456583,0.998766303062439,,red
rf_5class_cw,481,3,0,0,0.9079281533825753,0.9790874719619752,,red
rf_5class_cw,482,1,1,1,28.02187587627946,0.9999958872795104,,green
rf_5class_cw,483,0,0,1,127.89144312733444,0.9999958872795104,,red
rf_5class_cw,484,2,2,1,32.4047990716203,0.9999958872795104,,red
rf_5class_cw,485,2,2,1,76.12974479012748,0.9999958872795104,,red
rf_5class_cw,486,3,0,0,2.963293685507155,0.9999958872795104,,red
rf_5class_cw,487,0,0,1,25.702262499808064,0.9999958872795104,,red
rf_5class_cw,488,0,2,0,5.750239800445532,0.9999958872795104,,red
rf_5class_cw,489,1,1,1,39.51219072013108,0.9999958872795104,,green
rf_5class_cw,490,3,0,0,1.1830022597831138,0.8088197112083435,,red
rf_5class_cw,491,2,2,1,7.468988440072354,0.9999958872795104,,red
rf_5class_cw,492,1,1,1,121.91907638390013,0.9999958872795104,,green
rf_5class_cw,493,2,2,1,6.171135426509102,0.9999958872795104,,red
rf_5class_cw,494,4,0,0,0.9999307200048106,0.8245334029197693,,red
rf_5class_cw,495,3,0,0,1.825598110820833,0.9999958872795104,,red
rf_5class_cw,496,0,0,1,5.770979958071995,0.9999958872795104,,red
rf_5class_cw,497,4,0,0,0.999289634716083,0.9999749660491944,,red
rf_5class_cw,498,3,0,0,0.4644674271582722,0.999994933605194,,red
rf_5class_cw,499,1,1,1,104.68487474352722,0.9999958872795104,,green
rf_5class_cw,500,0,0,1,48.64723322963095,0.9999958872795104,,red
rf_5class_cw,501,0,0,1,3.578481943537347,0.9999958872795104,,red
rf_5class_cw,502,0,0,1,66.52993088272486,0.9999958872795104,,red
rf_5class_cw,503,0,0,1,12.13783102154401,0.9999958872795104,,red
rf_5class_cw,504,3,0,0,1.4729959243660027,0.9488101601600648,,red
rf_5class_cw,505,0,0,1,13.604447783849443,0.9999958872795104,,red
rf_5class_cw,506,0,0,1,18.34164811488638,0.9999958872795104,,red
rf_5class_cw,507,2,2,1,28.899469194285604,0.9999958872795104,,red
rf_5class_cw,508,1,1,1,1.806707194796082,0.7999943494796753,,green
rf_5class_cw,509,0,0,1,16.47630494926775,0.9999958872795104,,red
rf_5class_cw,510,0,0,1,88490.21207890814,0.9999958872795104,,red
rf_5class_cw,511,1,1,1,104.62142699869004,0.9999958872795104,,green
rf_5class_cw,512,3,0,0,2.3992229083252994,0.9999958872795104,,red
rf_5class_cw,513,3,0,0,2.833699445622038,0.9999897480010986,,red
rf_5class_cw,514,0,0,1,8.05386927348557,0.9999958872795104,,red
rf_5class_cw,515,1,1,1,86.30674407240174,0.9999958872795104,,green
rf_5class_cw,516,3,0,0,2.9662496781183223,0.9999958872795104,,red
rf_5class_cw,517,2,0,0,0.7493243342123213,0.9119937419891356,,red
rf_5class_cw,518,1,1,1,48.550016369735566,0.9999958872795104,,green
rf_5class_cw,519,2,2,1,16.213726338973846,0.9999958872795104,,red
rf_5class_cw,520,3,0,0,1.4357399295924635,0.9999958276748656,,red
rf_5class_cw,521,1,1,1,131.24765568926097,0.9999958872795104,,green
rf_5class_cw,522,4,0,0,4.664533832374475,0.8673761487007141,,red
rf_5class_cw,523,3,0,0,3.8561293215669203,0.9999958276748656,,red
rf_5class_cw,524,3,0,0,146.96069366203437,0.9790882468223572,,red
rf_5class_cw,525,2,2,1,24.00064551633209,0.9999958872795104,,red
rf_5class_cw,526,2,0,0,0.7261827203221486,0.5624969601631165,,red
rf_5class_cw,527,1,1,1,115.43014705786359,0.9999958872795104,,green
rf_5class_cw,528,2,2,1,0.9369303166862211,0.9999958872795104,,red
rf_5class_cw,529,4,0,0,2.8656499880167234,0.9999958872795104,,red
rf_5class_cw,530,2,0,0,1.1900406713908995,0.7886194586753845,,red
rf_5class_cw,531,2,2,1,0.6062307418450792,0.9999958872795104,,red
rf_5class_cw,532,1,1,1,1.3422450317321117,0.5263137221336365,,green
rf_5class_cw,533,2,2,1,39.759631198985964,0.9999958872795104,,red
rf_5class_cw,534,3,0,0,2.2888320420066344,0.9999958872795104,,red
rf_5class_cw,535,0,0,1,39.090977068099,0.9999958872795104,,red
rf_5class_cw,536,2,2,1,0.4838711716060195,0.6249951720237732,,red
rf_5class_cw,537,3,0,0,3.6755289888642557,0.808820366859436,,red
rf_5class_cw,538,1,1,1,18.430096408702184,0.9999958872795104,,green
rf_5class_cw,539,0,0,1,19.95502624796185,0.9999958872795104,,red
rf_5class_cw,540,4,0,0,0.6049174822353783,0.999373197555542,,red
rf_5class_cw,541,2,2,1,85.27364594419576,0.9999958872795104,,red
rf_5class_cw,542,0,0,1,7.097148524100948,0.9999958872795104,,red
rf_5class_cw,543,1,1,1,20.82838781559052,0.9999958872795104,,green
rf_5class_cw,544,1,1,1,58.80183683970838,0.9999958872795104,,green
rf_5class_cw,545,1,1,1,124.42192641002569,0.9999958872795104,,green
rf_5class_cw,546,1,0,0,5.641050976906945,0.9790882468223572,,red
rf_5class_cw,547,3,0,0,6.438099377818699,0.9999958872795104,,red
rf_5class_cw,548,3,0,0,2.345951332253393,0.9999958872795104,,red
rf_5class_cw,549,3,0,0,2.3461131887380784,0.9999958872795104,,red
rf_5class_cw,550,1,1,1,33.44617420901266,0.9999958872795104,,green
rf_5class_cw,551,2,2,1,0.5828277489784188,0.687494158744812,,red
rf_5class_cw,552,0,0,1,12.90823828242367,0.9999958872795104,,red
rf_5class_cw,553,2,2,1,0.5746371211031441,0.5116246938705444,,red
rf_5class_cw,554,0,0,1,11.63357858845465,0.9999958872795104,,red
rf_5class_cw,555,2,0,0,1.014523133037032,0.9488101601600648,,red
rf_5class_cw,556,3,0,0,2.4599526938844933,0.9999958872795104,,red
rf_5class_cw,557,1,0,0,5.36392571861191,0.9119937419891356,,red
rf_5class_cw,558,0,0,1,42.618385514634994,0.9999958872795104,,red
rf_5class_cw,559,0,0,1,8136.08080860753,0.9999958872795104,,red
rf_5class_cw,560,0,0,1,9.612988541073017,0.9999958872795104,,red
rf_5class_cw,561,0,0,1,19.41111728600609,0.9999958872795104,,red
rf_5class_cw,562,3,0,0,1.4262651739949659,0.9414371252059937,,red
rf_5class_cw,563,2,2,1,38.17486632464552,0.9999958872795104,,red
rf_5class_cw,564,3,0,0,83.03868117811713,0.9790882468223572,,red
rf_5class_cw,565,1,1,1,169.7681075411272,0.9999958872795104,,green
rf_5class_cw,566,3,0,0,3.225745454992277,0.9999958872795104,,red
rf_5class_cw,567,0,0,1,1188.9539767052393,0.9999958872795104,,red
rf_5class_cw,568,0,0,1,31.53262558704824,0.9999958872795104,,red
rf_5class_cw,569,1,1,1,103.9504696891553,0.9999958872795104,,green
rf_5class_cw,570,2,0,0,0.7243781361241881,0.6206867694854736,,red
rf_5class_cw,571,2,1,0,5.54971588499187,0.9999958872795104,,green
rf_5class_cw,572,2,2,1,14.733621025047027,0.9999958872795104,,red
rf_5class_cw,573,3,0,0,3.3488253575035305,0.9999958872795104,,red
rf_5class_cw,574,4,0,0,4.540486169575551,0.9999852776527404,,red
rf_5class_cw,575,1,0,0,1.6260558543432597,0.9792177081108092,,red
rf_5class_cw,576,0,0,1,21.78222731569501,0.9999958872795104,,red
rf_5class_cw,577,0,0,1,15.264330867360663,0.9999958872795104,,red
rf_5class_cw,578,4,4,1,0.30033091252946537,0.8481822609901428,,red
rf_5class_cw,579,4,4,1,1.0015672148686248,0.7762472629547119,,red
rf_5class_cw,580,2,2,1,47.79935860410427,0.9999958872795104,,red
rf_5class_cw,581,0,0,1,8.769116771697655,0.9999958872795104,,red
rf_5class_cw,582,1,0,0,1.3672396635983788,0.9632036685943604,,red
rf_5class_cw,583,4,0,0,0.6891288137091482,0.9999572038650512,,red
rf_5class_cw,584,1,1,1,17.638820406435148,0.9999958872795104,,green
rf_5class_cw,585,2,0,0,1.1593815951133664,0.9790882468223572,,red
rf_5class_cw,586,3,0,0,8.477928006996402,0.9999958872795104,,red
rf_5class_cw,587,0,0,1,3.2773184601997563,0.9999958872795104,,red
rf_5class_cw,588,4,0,0,1.5545567839387273,0.9999958276748656,,red
rf_5class_cw,589,3,0,0,2.844389610940224,0.9999958276748656,,red
rf_5class_cw,590,2,2,1,47.193839785110136,0.9999958872795104,,red
rf_5class_cw,591,3,0,0,2.185286637778527,0.9999913573265076,,red
rf_5class_cw,592,1,1,1,58.080166278536424,0.9499955773353576,,green
rf_5class_cw,593,3,0,0,1.8141116944507198,0.9999958872795104,,red
rf_5class_cw,594,2,2,1,4.182181718661724,0.9999958872795104,,red
rf_5class_cw,595,2,0,0,0.5507607794688217,0.7886194586753845,,red
rf_5class_cw,596,0,0,1,21.752671848468957,0.9999958872795104,,red
rf_5class_cw,597,4,0,0,0.5850415759100274,0.999633014202118,,red
rf_5class_cw,598,3,0,0,146.21591677137604,0.9999958872795104,,red
rf_5class_cw,599,0,0,1,3.020904932110982,0.9999958872795104,,red
rf_5class_cw,600,2,2,1,26.124119827582977,0.9999958872795104,,red
rf_5class_cw,601,2,2,1,48.506442296046,0.9999958872795104,,red
rf_5class_cw,602,2,2,1,73.09951580801105,0.9999958872795104,,red
rf_5class_cw,603,1,1,1,51.94852215287827,0.9999958872795104,,green
rf_5class_cw,604,1,1,1,41.9005996933487,0.9999958872795104,,green
rf_5class_cw,605,1,1,1,78.71269902912606,0.9999958872795104,,green
rf_5class_cw,606,0,0,1,9.754754595548391,0.9999958872795104,,red
rf_5class_cw,607,2,2,1,3.8426905118252312,0.9999958872795104,,red
rf_5class_cw,608,1,0,0,5.407188455903696,0.9119937419891356,,red
rf_5class_cw,609,0,0,1,10.901776790806151,0.8458313941955566,,red
rf_5class_cw,610,1,1,1,45.831462916216424,0.9999958872795104,,green
rf_5class_cw,611,1,1,1,47.19991801232743,0.9999958872795104,,green
rf_5class_cw,612,2,2,1,177.5055031552731,0.9999958872795104,,red
rf_5class_cw,613,0,0,1,11.358871049266591,0.9999958872795104,,red
rf_5class_cw,614,2,2,1,0.5299639870282988,0.8475085496902466,,red
rf_5class_cw,615,0,0,1,15.299793564363878,0.9999958872795104,,red
rf_5class_cw,616,2,1,0,1.7565797125967226,0.4074053466320038,,green
rf_5class_cw,617,1,1,1,20.77353824098466,0.9999958872795104,,green
rf_5class_cw,618,0,0,1,40893.327261345876,0.9999958872795104,,red
rf_5class_cw,619,1,1,1,11.744774664103538,0.9999958872795104,,green
rf_5class_cw,620,2,0,0,0.5261561423344251,0.9790882468223572,,red
rf_5class_cw,621,0,2,0,2.7405190765969767,0.9999958872795104,,red
rf_5class_cw,622,1,1,1,36.003542409827396,0.9999958872795104,,green
rf_5class_cw,623,3,0,0,3.0867164661543613,0.9999958276748656,,red
rf_5class_cw,624,4,0,0,0.7332561420850021,0.999373197555542,,red
rf_5class_cw,625,2,2,1,0.31534668543774574,0.6666612029075623,,red
rf_5class_cw,626,3,3,1,0.7401145230508103,0.7894695997238159,,green
rf_5class_cw,627,2,2,1,31.31164471972404,0.9999958872795104,,red
rf_5class_cw,628,1,1,1,47.001048932776115,0.9999958872795104,,green
rf_5class_cw,629,0,0,1,22.722281488513644,0.9999958872795104,,red
rf_5class_cw,630,1,1,1,1.9291347931481742,0.9999958872795104,,green
rf_5class_cw,631,3,0,0,2.3141418395809468,0.9999958872795104,,red
rf_5class_cw,632,1,1,1,234.26012028157845,0.9999958872795104,,green
rf_5class_cw,633,1,0,0,1.2604266953698313,0.6063129901885986,,red
rf_5class_cw,634,2,1,0,5.986075633015827,0.9999958872795104,,green
rf_5class_cw,635,2,2,1,21.944441844348557,0.9999958872795104,,red
rf_5class_cw,636,3,0,0,3.4680865193828914,0.9790882468223572,,red
rf_5class_cw,637,0,0,1,0.9772505242945061,0.9790882468223572,,red
rf_5class_cw,638,0,0,1,43.83632823343181,0.9999958872795104,,red
rf_5class_cw,639,1,1,1,1.958533860949406,0.5499973297119141,,green
rf_5class_cw,640,3,0,0,3.8751961348300457,0.9999958872795104,,red
rf_5class_cw,641,2,2,1,29.849604829113563,0.9999958872795104,,red
rf_5class_cw,642,1,1,1,1.7691945155979998,0.7692263722419739,,green
rf_5class_cw,643,1,1,1,54.63626859258812,0.9999958872795104,,green
rf_5class_cw,644,1,1,1,51.07912973236209,0.9999958872795104,,green
rf_5class_cw,645,2,2,1,3.1429296682846917,0.9999958872795104,,red
rf_5class_cw,646,0,0,1,15.254547518882998,0.9999958872795104,,red
rf_5class_cw,647,0,0,1,164.9635133772805,0.9999958872795104,,red
rf_5class_cw,648,0,0,1,713.2355276711148,0.9999958872795104,,red
rf_5class_cw,649,1,1,1,45.355092248076005,0.9999958872795104,,green
rf_5class_cw,650,3,0,0,5.7918320786284,0.999995768070221,,red
rf_5class_cw,651,1,1,1,2.0331837244971127,0.9999958872795104,,green
rf_5class_cw,652,0,0,1,85444.9024594415,0.9999958872795104,,red
rf_5class_cw,653,1,1,1,2.5443915194329247,0.5660360455513,,green
rf_5class_cw,654,3,0,0,3.158769283991999,0.9999958872795104,,red
rf_5class_cw,655,1,1,1,42.0456033968406,0.9999958872795104,,green
rf_5class_cw,656,2,0,0,1.1641109857503587,0.9759657979011536,,red
rf_5class_cw,657,3,3,1,1.2577875721768372,0.6275839805603027,,green
rf_5class_cw,658,3,0,0,1.8220063313287176,0.9999958872795104,,red
rf_5class_cw,659,4,0,0,0.5257562799922817,0.9991045594215392,,red
rf_5class_cw,660,3,0,0,146.88813825147392,0.9999958872795104,,red
rf_5class_cw,661,3,0,0,1.826992693334085,0.9999958872795104,,red
rf_5class_cw,662,3,0,0,1.6624589785146007,0.9999958872795104,,red
rf_5class_cw,663,2,2,1,2.512742217462972,0.9999958872795104,,red
rf_5class_cw,664,4,0,0,0.7710375525443206,0.9999958872795104,,red
rf_5class_cw,665,0,0,1,8.228459245360574,0.9999958872795104,,red
rf_5class_cw,666,1,2,0,0.8435723807074915,0.5581380128860474,,red
rf_5class_cw,667,0,0,1,4.06073533776481,0.9999958872795104,,red
rf_5class_cw,668,0,0,1,3.521527868556795,0.9999958872795104,,red
rf_5class_cw,669,0,0,1,26.579279970056604,0.9999958872795104,,red
rf_5class_cw,670,2,2,1,2.039777234641636,0.9999958872795104,,red
rf_5class_cw,671,3,0,0,4.168967656792045,0.9999572038650512,,red
rf_5class_cw,672,0,0,1,19.5403256139464,0.9999958872795104,,red
rf_5class_cw,673,3,0,0,4.93517699097452,0.9792169332504272,,red
rf_5class_cw,674,2,2,1,0.4920722018539463,0.6666612029075623,,red
rf_5class_cw,675,0,0,1,160.90795023334738,0.9999958872795104,,red
rf_5class_cw,676,0,0,1,998.2144230922823,0.9999958872795104,,red
rf_5class_cw,677,3,0,0,146.96069366203437,0.9790882468223572,,red
rf_5class_cw,678,2,1,0,0.7886703774566983,0.4074053466320038,,green
rf_5class_cw,679,0,0,1,17.726238886273002,0.9999958872795104,,red
rf_5class_cw,680,0,0,1,25.526446924805697,0.9999958872795104,,red
rf_5class_cw,681,2,2,1,19.67475269990494,0.9999958872795104,,red
rf_5class_cw,682,1,1,1,51.49094596689758,0.9999958872795104,,green
rf_5class_cw,683,2,2,1,0.4118263850326914,0.9999958872795104,,red
